Tamaño de las explotaciones según SAU (Ha.)	Grupos de edad	Clase de titular	Sexo	Total
Explotaciones con SAU	Todas las edades	Titulares	Mujeres	282,019
Explotaciones con SAU	Todas las edades	Titulares jefes de explotación	Ambos sexos	701,419
Explotaciones con SAU	Todas las edades	Titulares jefes de explotación	Hombres	520,089
Explotaciones con SAU	Todas las edades	Titulares jefes de explotación	Mujeres	181,330
Explotaciones con SAU	Menos de 25 años	Titulares	Ambos sexos	1,588
Explotaciones con SAU	Menos de 25 años	Titulares	Hombres	1,019
Explotaciones con SAU	Menos de 25 años	Titulares	Mujeres	568
Explotaciones con SAU	Menos de 25 años	Titulares jefes de explotación	Ambos sexos	1,544
Explotaciones con SAU	Menos de 25 años	Titulares jefes de explotación	Hombres	1,011
Explotaciones con SAU	Menos de 25 años	Titulares jefes de explotación	Mujeres	532
Explotaciones con SAU	De 25 a 29 años	Titulares	Ambos sexos	6,342
Explotaciones con SAU	De 25 a 29 años	Titulares	Hombres	4,907
Explotaciones con SAU	De 25 a 29 años	Titulares	Mujeres	1,435
Explotaciones con SAU	De 25 a 29 años	Titulares jefes de explotación	Ambos sexos	6,052
Explotaciones con SAU	De 25 a 29 años	Titulares jefes de explotación	Hombres	4,713
Explotaciones con SAU	De 25 a 29 años	Titulares jefes de explotación	Mujeres	1,339
Explotaciones con SAU	De 30 a 34 años	Titulares	Ambos sexos	18,463
Explotaciones con SAU	De 30 a 34 años	Titulares	Hombres	13,500
Explotaciones con SAU	De 30 a 34 años	Titulares	Mujeres	4,963
Explotaciones con SAU	De 30 a 34 años	Titulares jefes de explotación	Ambos sexos	15,503
Explotaciones con SAU	De 30 a 34 años	Titulares jefes de explotación	Hombres	12,470
Explotaciones con SAU	De 30 a 34 años	Titulares jefes de explotación	Mujeres	3,033
Explotaciones con SAU	De 35 a 39 años	Titulares	Ambos sexos	32,494
Explotaciones con SAU	De 35 a 39 años	Titulares	Hombres	23,433
Explotaciones con SAU	De 35 a 39 años	Titulares	Mujeres	9,061
Explotaciones con SAU	De 35 a 39 años	Titulares jefes de explotación	Ambos sexos	29,104
Explotaciones con SAU	De 35 a 39 años	Titulares jefes de explotación	Hombres	22,378
Explotaciones con SAU	De 35 a 39 años	Titulares jefes de explotación	Mujeres	6,725
Explotaciones con SAU	De 40 a 44 años	Titulares	Ambos sexos	56,949
Explotaciones con SAU	De 40 a 44 años	Titulares	Hombres	42,904
Explotaciones con SAU	De 40 a 44 años	Titulares	Mujeres	14,045
Explotaciones con SAU	De 40 a 44 años	Titulares jefes de explotación	Ambos sexos	52,446
Explotaciones con SAU	De 40 a 44 años	Titulares jefes de explotación	Hombres	40,814
Explotaciones con SAU	De 40 a 44 años	Titulares jefes de explotación	Mujeres	11,632
Explotaciones con SAU	De 45 a 49 años	Titulares	Ambos sexos	76,899
Explotaciones con SAU	De 45 a 49 años	Titulares	Hombres	52,148
Explotaciones con SAU	De 45 a 49 años	Titulares	Mujeres	24,751
Explotaciones con SAU	De 45 a 49 años	Titulares jefes de explotación	Ambos sexos	68,972
Explotaciones con SAU	De 45 a 49 años	Titulares jefes de explotación	Hombres	50,199
Explotaciones con SAU	De 45 a 49 años	Titulares jefes de explotación	Mujeres	18,773
Explotaciones con SAU	De 50 a 54 años	Titulares	Ambos sexos	110,761
Explotaciones con SAU	De 50 a 54 años	Titulares	Hombres	76,642
Explotaciones con SAU	De 50 a 54 años	Titulares	Mujeres	34,120
Explotaciones con SAU	De 50 a 54 años	Titulares jefes de explotación	Ambos sexos	99,599
Explotaciones con SAU	De 50 a 54 años	Titulares jefes de explotación	Hombres	73,333
Explotaciones con SAU	De 50 a 54 años	Titulares jefes de explotación	Mujeres	26,265
Explotaciones con SAU	De 55 a 59 años	Titulares	Ambos sexos	94,029
Explotaciones con SAU	De 55 a 59 años	Titulares	Hombres	61,762
Explotaciones con SAU	De 55 a 59 años	Titulares	Mujeres	32,267
Explotaciones con SAU	De 55 a 59 años	Titulares jefes de explotación	Ambos sexos	78,848
Explotaciones con SAU	De 55 a 59 años	Titulares jefes de explotación	Hombres	57,681
Explotaciones con SAU	De 55 a 59 años	Titulares jefes de explotación	Mujeres	21,167
Explotaciones con SAU	De 60 a 64 años	Titulares	Ambos sexos	117,116
Explotaciones con SAU	De 60 a 64 años	Titulares	Hombres	78,379
Explotaciones con SAU	De 60 a 64 años	Titulares	Mujeres	38,737
Explotaciones con SAU	De 60 a 64 años	Titulares jefes de explotación	Ambos sexos	102,564
Explotaciones con SAU	De 60 a 64 años	Titulares jefes de explotación	Hombres	73,371
Explotaciones con SAU	De 60 a 64 años	Titulares jefes de explotación	Mujeres	29,193
Explotaciones con SAU	De 65 años y más	Titulares	Ambos sexos	351,947
Explotaciones con SAU	De 65 años y más	Titulares	Hombres	229,875
Explotaciones con SAU	De 65 años y más	Titulares	Mujeres	122,071
Explotaciones con SAU	De 65 años y más	Titulares jefes de explotación	Ambos sexos	246,789
Explotaciones con SAU	De 65 años y más	Titulares jefes de explotación	Hombres	184,119
Explotaciones con SAU	De 65 años y más	Titulares jefes de explotación	Mujeres	62,670
< 1	Todas las edades	Titulares	Ambos sexos	71,257
< 1	Todas las edades	Titulares	Hombres	47,708
< 1	Todas las edades	Titulares	Mujeres	23,549
< 1	Todas las edades	Titulares jefes de explotación	Ambos sexos	57,288
< 1	Todas las edades	Titulares jefes de explotación	Hombres	42,357
< 1	Todas las edades	Titulares jefes de explotación	Mujeres	14,931
< 1	Menos de 25 años	Titulares	Ambos sexos	29
< 1	Menos de 25 años	Titulares	Hombres	8
< 1	Menos de 25 años	Titulares	Mujeres	21
< 1	Menos de 25 años	Titulares jefes de explotación	Ambos sexos	29
< 1	Menos de 25 años	Titulares jefes de explotación	Hombres	8
< 1	Menos de 25 años	Titulares jefes de explotación	Mujeres	21
< 1	De 25 a 29 años	Titulares	Ambos sexos	202
< 1	De 25 a 29 años	Titulares	Hombres	91
< 1	De 25 a 29 años	Titulares	Mujeres	111
< 1	De 25 a 29 años	Titulares jefes de explotación	Ambos sexos	193
< 1	De 25 a 29 años	Titulares jefes de explotación	Hombres	81
< 1	De 25 a 29 años	Titulares jefes de explotación	Mujeres	111
< 1	De 30 a 34 años	Titulares	Ambos sexos	1,303
< 1	De 30 a 34 años	Titulares	Hombres	596
< 1	De 30 a 34 años	Titulares	Mujeres	707
< 1	De 30 a 34 años	Titulares jefes de explotación	Ambos sexos	1,149
< 1	De 30 a 34 años	Titulares jefes de explotación	Hombres	573
< 1	De 30 a 34 años	Titulares jefes de explotación	Mujeres	576
< 1	De 35 a 39 años	Titulares	Ambos sexos	3,220
< 1	De 35 a 39 años	Titulares	Hombres	1,584
< 1	De 35 a 39 años	Titulares	Mujeres	1,637
< 1	De 35 a 39 años	Titulares jefes de explotación	Ambos sexos	2,515
< 1	De 35 a 39 años	Titulares jefes de explotación	Hombres	1,405
< 1	De 35 a 39 años	Titulares jefes de explotación	Mujeres	1,110
< 1	De 40 a 44 años	Titulares	Ambos sexos	4,906
< 1	De 40 a 44 años	Titulares	Hombres	3,115
< 1	De 40 a 44 años	Titulares	Mujeres	1,790
< 1	De 40 a 44 años	Titulares jefes de explotación	Ambos sexos	4,600
< 1	De 40 a 44 años	Titulares jefes de explotación	Hombres	3,102
< 1	De 40 a 44 años	Titulares jefes de explotación	Mujeres	1,499
< 1	De 45 a 49 años	Titulares	Ambos sexos	3,277
< 1	De 45 a 49 años	Titulares	Hombres	2,190
< 1	De 45 a 49 años	Titulares	Mujeres	1,087
< 1	De 45 a 49 años	Titulares jefes de explotación	Ambos sexos	2,804
< 1	De 45 a 49 años	Titulares jefes de explotación	Hombres	2,150
< 1	De 45 a 49 años	Titulares jefes de explotación	Mujeres	655
< 1	De 50 a 54 años	Titulares	Ambos sexos	8,217
< 1	De 50 a 54 años	Titulares	Hombres	4,894
< 1	De 50 a 54 años	Titulares	Mujeres	3,323
< 1	De 50 a 54 años	Titulares jefes de explotación	Ambos sexos	7,938
< 1	De 50 a 54 años	Titulares jefes de explotación	Hombres	4,807
< 1	De 50 a 54 años	Titulares jefes de explotación	Mujeres	3,131
< 1	De 55 a 59 años	Titulares	Ambos sexos	6,571
< 1	De 55 a 59 años	Titulares	Hombres	5,454
< 1	De 55 a 59 años	Titulares	Mujeres	1,117
< 1	De 55 a 59 años	Titulares jefes de explotación	Ambos sexos	5,980
< 1	De 55 a 59 años	Titulares jefes de explotación	Hombres	5,379
< 1	De 55 a 59 años	Titulares jefes de explotación	Mujeres	601
< 1	De 60 a 64 años	Titulares	Ambos sexos	10,721
< 1	De 60 a 64 años	Titulares	Hombres	7,011
< 1	De 60 a 64 años	Titulares	Mujeres	3,710
< 1	De 60 a 64 años	Titulares jefes de explotación	Ambos sexos	8,633
< 1	De 60 a 64 años	Titulares jefes de explotación	Hombres	6,359
< 1	De 60 a 64 años	Titulares jefes de explotación	Mujeres	2,274
< 1	De 65 años y más	Titulares	Ambos sexos	32,811
< 1	De 65 años y más	Titulares	Hombres	22,764
< 1	De 65 años y más	Titulares	Mujeres	10,046
< 1	De 65 años y más	Titulares jefes de explotación	Ambos sexos	23,446
< 1	De 65 años y más	Titulares jefes de explotación	Hombres	18,493
< 1	De 65 años y más	Titulares jefes de explotación	Mujeres	4,953
1  a < 2	Todas las edades	Titulares	Ambos sexos	164,419
1  a < 2	Todas las edades	Titulares	Hombres	104,229
1  a < 2	Todas las edades	Titulares	Mujeres	60,190
1  a < 2	Todas las edades	Titulares jefes de explotación	Ambos sexos	132,450
1  a < 2	Todas las edades	Titulares jefes de explotación	Hombres	91,315
1  a < 2	Todas las edades	Titulares jefes de explotación	Mujeres	41,135
1  a < 2	Menos de 25 años	Titulares	Ambos sexos	72
1  a < 2	Menos de 25 años	Titulares	Hombres	71
1  a < 2	Menos de 25 años	Titulares	Mujeres	1
1  a < 2	Menos de 25 años	Titulares jefes de explotación	Ambos sexos	72
1  a < 2	Menos de 25 años	Titulares jefes de explotación	Hombres	71
1  a < 2	Menos de 25 años	Titulares jefes de explotación	Mujeres	1
1  a < 2	De 25 a 29 años	Titulares	Ambos sexos	994
1  a < 2	De 25 a 29 años	Titulares	Hombres	857
1  a < 2	De 25 a 29 años	Titulares	Mujeres	137
1  a < 2	De 25 a 29 años	Titulares jefes de explotación	Ambos sexos	993
1  a < 2	De 25 a 29 años	Titulares jefes de explotación	Hombres	857
1  a < 2	De 25 a 29 años	Titulares jefes de explotación	Mujeres	136
1  a < 2	De 30 a 34 años	Titulares	Ambos sexos	2,729
1  a < 2	De 30 a 34 años	Titulares	Hombres	1,692
1  a < 2	De 30 a 34 años	Titulares	Mujeres	1,036
1  a < 2	De 30 a 34 años	Titulares jefes de explotación	Ambos sexos	1,782
1  a < 2	De 30 a 34 años	Titulares jefes de explotación	Hombres	1,296
1  a < 2	De 30 a 34 años	Titulares jefes de explotación	Mujeres	486
1  a < 2	De 35 a 39 años	Titulares	Ambos sexos	4,858
1  a < 2	De 35 a 39 años	Titulares	Hombres	2,538
1  a < 2	De 35 a 39 años	Titulares	Mujeres	2,320
1  a < 2	De 35 a 39 años	Titulares jefes de explotación	Ambos sexos	4,065
1  a < 2	De 35 a 39 años	Titulares jefes de explotación	Hombres	2,506
1  a < 2	De 35 a 39 años	Titulares jefes de explotación	Mujeres	1,559
1  a < 2	De 40 a 44 años	Titulares	Ambos sexos	7,637
1  a < 2	De 40 a 44 años	Titulares	Hombres	6,488
1  a < 2	De 40 a 44 años	Titulares	Mujeres	1,149
1  a < 2	De 40 a 44 años	Titulares jefes de explotación	Ambos sexos	6,670
1  a < 2	De 40 a 44 años	Titulares jefes de explotación	Hombres	5,752
1  a < 2	De 40 a 44 años	Titulares jefes de explotación	Mujeres	919
1  a < 2	De 45 a 49 años	Titulares	Ambos sexos	11,285
1  a < 2	De 45 a 49 años	Titulares	Hombres	7,288
1  a < 2	De 45 a 49 años	Titulares	Mujeres	3,997
1  a < 2	De 45 a 49 años	Titulares jefes de explotación	Ambos sexos	9,871
1  a < 2	De 45 a 49 años	Titulares jefes de explotación	Hombres	6,615
1  a < 2	De 45 a 49 años	Titulares jefes de explotación	Mujeres	3,256
1  a < 2	De 50 a 54 años	Titulares	Ambos sexos	21,315
1  a < 2	De 50 a 54 años	Titulares	Hombres	14,426
1  a < 2	De 50 a 54 años	Titulares	Mujeres	6,889
1  a < 2	De 50 a 54 años	Titulares jefes de explotación	Ambos sexos	18,771
1  a < 2	De 50 a 54 años	Titulares jefes de explotación	Hombres	13,320
1  a < 2	De 50 a 54 años	Titulares jefes de explotación	Mujeres	5,451
1  a < 2	De 55 a 59 años	Titulares	Ambos sexos	14,614
1  a < 2	De 55 a 59 años	Titulares	Hombres	10,286
1  a < 2	De 55 a 59 años	Titulares	Mujeres	4,327
1  a < 2	De 55 a 59 años	Titulares jefes de explotación	Ambos sexos	11,546
1  a < 2	De 55 a 59 años	Titulares jefes de explotación	Hombres	8,654
1  a < 2	De 55 a 59 años	Titulares jefes de explotación	Mujeres	2,892
1  a < 2	De 60 a 64 años	Titulares	Ambos sexos	25,403
1  a < 2	De 60 a 64 años	Titulares	Hombres	15,372
1  a < 2	De 60 a 64 años	Titulares	Mujeres	10,031
1  a < 2	De 60 a 64 años	Titulares jefes de explotación	Ambos sexos	22,550
1  a < 2	De 60 a 64 años	Titulares jefes de explotación	Hombres	14,439
1  a < 2	De 60 a 64 años	Titulares jefes de explotación	Mujeres	8,111
1  a < 2	De 65 años y más	Titulares	Ambos sexos	75,512
1  a < 2	De 65 años y más	Titulares	Hombres	45,209
1  a < 2	De 65 años y más	Titulares	Mujeres	30,302
1  a < 2	De 65 años y más	Titulares jefes de explotación	Ambos sexos	56,131
1  a < 2	De 65 años y más	Titulares jefes de explotación	Hombres	37,806
1  a < 2	De 65 años y más	Titulares jefes de explotación	Mujeres	18,325
2 a < 5	Todas las edades	Titulares	Ambos sexos	224,097
2 a < 5	Todas las edades	Titulares	Hombres	145,047
2 a < 5	Todas las edades	Titulares	Mujeres	79,050
2 a < 5	Todas las edades	Titulares jefes de explotación	Ambos sexos	174,136
2 a < 5	Todas las edades	Titulares jefes de explotación	Hombres	126,606
2 a < 5	Todas las edades	Titulares jefes de explotación	Mujeres	47,531
2 a < 5	Menos de 25 años	Titulares	Ambos sexos	219
2 a < 5	Menos de 25 años	Titulares	Hombres	75
2 a < 5	Menos de 25 años	Titulares	Mujeres	144
2 a < 5	Menos de 25 años	Titulares jefes de explotación	Ambos sexos	209
2 a < 5	Menos de 25 años	Titulares jefes de explotación	Hombres	67
2 a < 5	Menos de 25 años	Titulares jefes de explotación	Mujeres	142
2 a < 5	De 25 a 29 años	Titulares	Ambos sexos	1,531
2 a < 5	De 25 a 29 años	Titulares	Hombres	1,188
2 a < 5	De 25 a 29 años	Titulares	Mujeres	343
2 a < 5	De 25 a 29 años	Titulares jefes de explotación	Ambos sexos	1,490
2 a < 5	De 25 a 29 años	Titulares jefes de explotación	Hombres	1,148
2 a < 5	De 25 a 29 años	Titulares jefes de explotación	Mujeres	342
2 a < 5	De 30 a 34 años	Titulares	Ambos sexos	3,838
2 a < 5	De 30 a 34 años	Titulares	Hombres	2,041
2 a < 5	De 30 a 34 años	Titulares	Mujeres	1,797
2 a < 5	De 30 a 34 años	Titulares jefes de explotación	Ambos sexos	2,722
2 a < 5	De 30 a 34 años	Titulares jefes de explotación	Hombres	2,024
2 a < 5	De 30 a 34 años	Titulares jefes de explotación	Mujeres	697
2 a < 5	De 35 a 39 años	Titulares	Ambos sexos	5,503
2 a < 5	De 35 a 39 años	Titulares	Hombres	4,270
2 a < 5	De 35 a 39 años	Titulares	Mujeres	1,233
2 a < 5	De 35 a 39 años	Titulares jefes de explotación	Ambos sexos	4,385
2 a < 5	De 35 a 39 años	Titulares jefes de explotación	Hombres	3,786
2 a < 5	De 35 a 39 años	Titulares jefes de explotación	Mujeres	599
2 a < 5	De 40 a 44 años	Titulares	Ambos sexos	12,661
2 a < 5	De 40 a 44 años	Titulares	Hombres	9,712
2 a < 5	De 40 a 44 años	Titulares	Mujeres	2,949
2 a < 5	De 40 a 44 años	Titulares jefes de explotación	Ambos sexos	11,811
2 a < 5	De 40 a 44 años	Titulares jefes de explotación	Hombres	9,080
2 a < 5	De 40 a 44 años	Titulares jefes de explotación	Mujeres	2,731
2 a < 5	De 45 a 49 años	Titulares	Ambos sexos	20,070
2 a < 5	De 45 a 49 años	Titulares	Hombres	12,736
2 a < 5	De 45 a 49 años	Titulares	Mujeres	7,334
2 a < 5	De 45 a 49 años	Titulares jefes de explotación	Ambos sexos	17,415
2 a < 5	De 45 a 49 años	Titulares jefes de explotación	Hombres	12,245
2 a < 5	De 45 a 49 años	Titulares jefes de explotación	Mujeres	5,170
2 a < 5	De 50 a 54 años	Titulares	Ambos sexos	26,507
2 a < 5	De 50 a 54 años	Titulares	Hombres	16,563
2 a < 5	De 50 a 54 años	Titulares	Mujeres	9,944
2 a < 5	De 50 a 54 años	Titulares jefes de explotación	Ambos sexos	22,598
2 a < 5	De 50 a 54 años	Titulares jefes de explotación	Hombres	15,383
2 a < 5	De 50 a 54 años	Titulares jefes de explotación	Mujeres	7,215
2 a < 5	De 55 a 59 años	Titulares	Ambos sexos	23,982
2 a < 5	De 55 a 59 años	Titulares	Hombres	13,541
2 a < 5	De 55 a 59 años	Titulares	Mujeres	10,441
2 a < 5	De 55 a 59 años	Titulares jefes de explotación	Ambos sexos	19,953
2 a < 5	De 55 a 59 años	Titulares jefes de explotación	Hombres	13,053
2 a < 5	De 55 a 59 años	Titulares jefes de explotación	Mujeres	6,900
2 a < 5	De 60 a 64 años	Titulares	Ambos sexos	29,655
2 a < 5	De 60 a 64 años	Titulares	Hombres	19,859
2 a < 5	De 60 a 64 años	Titulares	Mujeres	9,796
2 a < 5	De 60 a 64 años	Titulares jefes de explotación	Ambos sexos	26,071
2 a < 5	De 60 a 64 años	Titulares jefes de explotación	Hombres	18,707
2 a < 5	De 60 a 64 años	Titulares jefes de explotación	Mujeres	7,363
2 a < 5	De 65 años y más	Titulares	Ambos sexos	100,131
2 a < 5	De 65 años y más	Titulares	Hombres	65,062
2 a < 5	De 65 años y más	Titulares	Mujeres	35,069
2 a < 5	De 65 años y más	Titulares jefes de explotación	Ambos sexos	67,482
2 a < 5	De 65 años y más	Titulares jefes de explotación	Hombres	51,112
2 a < 5	De 65 años y más	Titulares jefes de explotación	Mujeres	16,371
5 a <  10	Todas las edades	Titulares	Ambos sexos	135,246
5 a <  10	Todas las edades	Titulares	Hombres	90,148
5 a <  10	Todas las edades	Titulares	Mujeres	45,098
5 a <  10	Todas las edades	Titulares jefes de explotación	Ambos sexos	108,479
5 a <  10	Todas las edades	Titulares jefes de explotación	Hombres	78,942
5 a <  10	Todas las edades	Titulares jefes de explotación	Mujeres	29,537
5 a <  10	Menos de 25 años	Titulares	Ambos sexos	324
5 a <  10	Menos de 25 años	Titulares	Hombres	61
5 a <  10	Menos de 25 años	Titulares	Mujeres	263
5 a <  10	Menos de 25 años	Titulares jefes de explotación	Ambos sexos	324
5 a <  10	Menos de 25 años	Titulares jefes de explotación	Hombres	61
5 a <  10	Menos de 25 años	Titulares jefes de explotación	Mujeres	263
5 a <  10	De 25 a 29 años	Titulares	Ambos sexos	624
5 a <  10	De 25 a 29 años	Titulares	Hombres	480
5 a <  10	De 25 a 29 años	Titulares	Mujeres	144
5 a <  10	De 25 a 29 años	Titulares jefes de explotación	Ambos sexos	508
5 a <  10	De 25 a 29 años	Titulares jefes de explotación	Hombres	364
5 a <  10	De 25 a 29 años	Titulares jefes de explotación	Mujeres	143
5 a <  10	De 30 a 34 años	Titulares	Ambos sexos	2,816
5 a <  10	De 30 a 34 años	Titulares	Hombres	2,475
5 a <  10	De 30 a 34 años	Titulares	Mujeres	341
5 a <  10	De 30 a 34 años	Titulares jefes de explotación	Ambos sexos	2,461
5 a <  10	De 30 a 34 años	Titulares jefes de explotación	Hombres	2,122
5 a <  10	De 30 a 34 años	Titulares jefes de explotación	Mujeres	339
5 a <  10	De 35 a 39 años	Titulares	Ambos sexos	5,954
5 a <  10	De 35 a 39 años	Titulares	Hombres	4,077
5 a <  10	De 35 a 39 años	Titulares	Mujeres	1,877
5 a <  10	De 35 a 39 años	Titulares jefes de explotación	Ambos sexos	5,620
5 a <  10	De 35 a 39 años	Titulares jefes de explotación	Hombres	3,864
5 a <  10	De 35 a 39 años	Titulares jefes de explotación	Mujeres	1,756
5 a <  10	De 40 a 44 años	Titulares	Ambos sexos	7,779
5 a <  10	De 40 a 44 años	Titulares	Hombres	5,144
5 a <  10	De 40 a 44 años	Titulares	Mujeres	2,635
5 a <  10	De 40 a 44 años	Titulares jefes de explotación	Ambos sexos	6,960
5 a <  10	De 40 a 44 años	Titulares jefes de explotación	Hombres	4,937
5 a <  10	De 40 a 44 años	Titulares jefes de explotación	Mujeres	2,023
5 a <  10	De 45 a 49 años	Titulares	Ambos sexos	13,153
5 a <  10	De 45 a 49 años	Titulares	Hombres	7,803
5 a <  10	De 45 a 49 años	Titulares	Mujeres	5,350
5 a <  10	De 45 a 49 años	Titulares jefes de explotación	Ambos sexos	11,497
5 a <  10	De 45 a 49 años	Titulares jefes de explotación	Hombres	7,434
5 a <  10	De 45 a 49 años	Titulares jefes de explotación	Mujeres	4,063
5 a <  10	De 50 a 54 años	Titulares	Ambos sexos	15,334
5 a <  10	De 50 a 54 años	Titulares	Hombres	11,153
5 a <  10	De 50 a 54 años	Titulares	Mujeres	4,181
5 a <  10	De 50 a 54 años	Titulares jefes de explotación	Ambos sexos	13,996
5 a <  10	De 50 a 54 años	Titulares jefes de explotación	Hombres	10,793
5 a <  10	De 50 a 54 años	Titulares jefes de explotación	Mujeres	3,203
5 a <  10	De 55 a 59 años	Titulares	Ambos sexos	16,030
5 a <  10	De 55 a 59 años	Titulares	Hombres	9,149
5 a <  10	De 55 a 59 años	Titulares	Mujeres	6,881
5 a <  10	De 55 a 59 años	Titulares jefes de explotación	Ambos sexos	12,877
5 a <  10	De 55 a 59 años	Titulares jefes de explotación	Hombres	8,532
5 a <  10	De 55 a 59 años	Titulares jefes de explotación	Mujeres	4,346
5 a <  10	De 60 a 64 años	Titulares	Ambos sexos	15,513
5 a <  10	De 60 a 64 años	Titulares	Hombres	10,319
5 a <  10	De 60 a 64 años	Titulares	Mujeres	5,194
5 a <  10	De 60 a 64 años	Titulares jefes de explotación	Ambos sexos	13,562
5 a <  10	De 60 a 64 años	Titulares jefes de explotación	Hombres	9,298
5 a <  10	De 60 a 64 años	Titulares jefes de explotación	Mujeres	4,265
5 a <  10	De 65 años y más	Titulares	Ambos sexos	57,721
5 a <  10	De 65 años y más	Titulares	Hombres	39,488
