Tamaño de las explotaciones según SAU (Ha.)	Grupos de edad	Clase de titular	Sexo	Total
5 a <  10	De 65 años y más	Titulares	Mujeres	18,233
5 a <  10	De 65 años y más	Titulares jefes de explotación	Ambos sexos	40,674
5 a <  10	De 65 años y más	Titulares jefes de explotación	Hombres	31,538
5 a <  10	De 65 años y más	Titulares jefes de explotación	Mujeres	9,136
10 a < 20	Todas las edades	Titulares	Ambos sexos	104,981
10 a < 20	Todas las edades	Titulares	Hombres	70,175
10 a < 20	Todas las edades	Titulares	Mujeres	34,806
10 a < 20	Todas las edades	Titulares jefes de explotación	Ambos sexos	85,325
10 a < 20	Todas las edades	Titulares jefes de explotación	Hombres	63,026
10 a < 20	Todas las edades	Titulares jefes de explotación	Mujeres	22,298
10 a < 20	Menos de 25 años	Titulares	Ambos sexos	423
10 a < 20	Menos de 25 años	Titulares	Hombres	412
10 a < 20	Menos de 25 años	Titulares	Mujeres	11
10 a < 20	Menos de 25 años	Titulares jefes de explotación	Ambos sexos	423
10 a < 20	Menos de 25 años	Titulares jefes de explotación	Hombres	412
10 a < 20	Menos de 25 años	Titulares jefes de explotación	Mujeres	11
10 a < 20	De 25 a 29 años	Titulares	Ambos sexos	918
10 a < 20	De 25 a 29 años	Titulares	Hombres	672
10 a < 20	De 25 a 29 años	Titulares	Mujeres	247
10 a < 20	De 25 a 29 años	Titulares jefes de explotación	Ambos sexos	896
10 a < 20	De 25 a 29 años	Titulares jefes de explotación	Hombres	651
10 a < 20	De 25 a 29 años	Titulares jefes de explotación	Mujeres	246
10 a < 20	De 30 a 34 años	Titulares	Ambos sexos	2,203
10 a < 20	De 30 a 34 años	Titulares	Hombres	1,832
10 a < 20	De 30 a 34 años	Titulares	Mujeres	371
10 a < 20	De 30 a 34 años	Titulares jefes de explotación	Ambos sexos	2,099
10 a < 20	De 30 a 34 años	Titulares jefes de explotación	Hombres	1,790
10 a < 20	De 30 a 34 años	Titulares jefes de explotación	Mujeres	309
10 a < 20	De 35 a 39 años	Titulares	Ambos sexos	3,370
10 a < 20	De 35 a 39 años	Titulares	Hombres	2,625
10 a < 20	De 35 a 39 años	Titulares	Mujeres	745
10 a < 20	De 35 a 39 años	Titulares jefes de explotación	Ambos sexos	3,133
10 a < 20	De 35 a 39 años	Titulares jefes de explotación	Hombres	2,594
10 a < 20	De 35 a 39 años	Titulares jefes de explotación	Mujeres	539
10 a < 20	De 40 a 44 años	Titulares	Ambos sexos	7,757
10 a < 20	De 40 a 44 años	Titulares	Hombres	5,369
10 a < 20	De 40 a 44 años	Titulares	Mujeres	2,388
10 a < 20	De 40 a 44 años	Titulares jefes de explotación	Ambos sexos	6,973
10 a < 20	De 40 a 44 años	Titulares jefes de explotación	Hombres	5,121
10 a < 20	De 40 a 44 años	Titulares jefes de explotación	Mujeres	1,852
10 a < 20	De 45 a 49 años	Titulares	Ambos sexos	9,773
10 a < 20	De 45 a 49 años	Titulares	Hombres	6,858
10 a < 20	De 45 a 49 años	Titulares	Mujeres	2,916
10 a < 20	De 45 a 49 años	Titulares jefes de explotación	Ambos sexos	9,110
10 a < 20	De 45 a 49 años	Titulares jefes de explotación	Hombres	6,769
10 a < 20	De 45 a 49 años	Titulares jefes de explotación	Mujeres	2,341
10 a < 20	De 50 a 54 años	Titulares	Ambos sexos	14,457
10 a < 20	De 50 a 54 años	Titulares	Hombres	9,678
10 a < 20	De 50 a 54 años	Titulares	Mujeres	4,779
10 a < 20	De 50 a 54 años	Titulares jefes de explotación	Ambos sexos	12,746
10 a < 20	De 50 a 54 años	Titulares jefes de explotación	Hombres	9,391
10 a < 20	De 50 a 54 años	Titulares jefes de explotación	Mujeres	3,354
10 a < 20	De 55 a 59 años	Titulares	Ambos sexos	12,440
10 a < 20	De 55 a 59 años	Titulares	Hombres	7,361
10 a < 20	De 55 a 59 años	Titulares	Mujeres	5,079
10 a < 20	De 55 a 59 años	Titulares jefes de explotación	Ambos sexos	9,883
10 a < 20	De 55 a 59 años	Titulares jefes de explotación	Hombres	6,612
10 a < 20	De 55 a 59 años	Titulares jefes de explotación	Mujeres	3,271
10 a < 20	De 60 a 64 años	Titulares	Ambos sexos	14,835
10 a < 20	De 60 a 64 años	Titulares	Hombres	10,044
10 a < 20	De 60 a 64 años	Titulares	Mujeres	4,791
10 a < 20	De 60 a 64 años	Titulares jefes de explotación	Ambos sexos	12,836
10 a < 20	De 60 a 64 años	Titulares jefes de explotación	Hombres	9,341
10 a < 20	De 60 a 64 años	Titulares jefes de explotación	Mujeres	3,495
10 a < 20	De 65 años y más	Titulares	Ambos sexos	38,804
10 a < 20	De 65 años y más	Titulares	Hombres	25,324
10 a < 20	De 65 años y más	Titulares	Mujeres	13,480
10 a < 20	De 65 años y más	Titulares jefes de explotación	Ambos sexos	27,226
10 a < 20	De 65 años y más	Titulares jefes de explotación	Hombres	20,346
10 a < 20	De 65 años y más	Titulares jefes de explotación	Mujeres	6,880
20 a < 30	Todas las edades	Titulares	Ambos sexos	44,761
20 a < 30	Todas las edades	Titulares	Hombres	31,769
20 a < 30	Todas las edades	Titulares	Mujeres	12,991
20 a < 30	Todas las edades	Titulares jefes de explotación	Ambos sexos	36,495
20 a < 30	Todas las edades	Titulares jefes de explotación	Hombres	28,792
20 a < 30	Todas las edades	Titulares jefes de explotación	Mujeres	7,703
20 a < 30	Menos de 25 años	Titulares	Ambos sexos	178
20 a < 30	Menos de 25 años	Titulares	Hombres	131
20 a < 30	Menos de 25 años	Titulares	Mujeres	47
20 a < 30	Menos de 25 años	Titulares jefes de explotación	Ambos sexos	178
20 a < 30	Menos de 25 años	Titulares jefes de explotación	Hombres	131
20 a < 30	Menos de 25 años	Titulares jefes de explotación	Mujeres	47
20 a < 30	De 25 a 29 años	Titulares	Ambos sexos	411
20 a < 30	De 25 a 29 años	Titulares	Hombres	305
20 a < 30	De 25 a 29 años	Titulares	Mujeres	106
20 a < 30	De 25 a 29 años	Titulares jefes de explotación	Ambos sexos	351
20 a < 30	De 25 a 29 años	Titulares jefes de explotación	Hombres	305
20 a < 30	De 25 a 29 años	Titulares jefes de explotación	Mujeres	46
20 a < 30	De 30 a 34 años	Titulares	Ambos sexos	1,211
20 a < 30	De 30 a 34 años	Titulares	Hombres	994
20 a < 30	De 30 a 34 años	Titulares	Mujeres	217
20 a < 30	De 30 a 34 años	Titulares jefes de explotación	Ambos sexos	1,144
20 a < 30	De 30 a 34 años	Titulares jefes de explotación	Hombres	958
20 a < 30	De 30 a 34 años	Titulares jefes de explotación	Mujeres	186
20 a < 30	De 35 a 39 años	Titulares	Ambos sexos	1,938
20 a < 30	De 35 a 39 años	Titulares	Hombres	1,714
20 a < 30	De 35 a 39 años	Titulares	Mujeres	224
20 a < 30	De 35 a 39 años	Titulares jefes de explotación	Ambos sexos	1,919
20 a < 30	De 35 a 39 años	Titulares jefes de explotación	Hombres	1,711
20 a < 30	De 35 a 39 años	Titulares jefes de explotación	Mujeres	208
20 a < 30	De 40 a 44 años	Titulares	Ambos sexos	3,607
20 a < 30	De 40 a 44 años	Titulares	Hombres	2,542
20 a < 30	De 40 a 44 años	Titulares	Mujeres	1,065
20 a < 30	De 40 a 44 años	Titulares jefes de explotación	Ambos sexos	3,342
20 a < 30	De 40 a 44 años	Titulares jefes de explotación	Hombres	2,462
20 a < 30	De 40 a 44 años	Titulares jefes de explotación	Mujeres	880
20 a < 30	De 45 a 49 años	Titulares	Ambos sexos	4,372
20 a < 30	De 45 a 49 años	Titulares	Hombres	3,169
20 a < 30	De 45 a 49 años	Titulares	Mujeres	1,203
20 a < 30	De 45 a 49 años	Titulares jefes de explotación	Ambos sexos	3,900
20 a < 30	De 45 a 49 años	Titulares jefes de explotación	Hombres	3,103
20 a < 30	De 45 a 49 años	Titulares jefes de explotación	Mujeres	797
20 a < 30	De 50 a 54 años	Titulares	Ambos sexos	6,212
20 a < 30	De 50 a 54 años	Titulares	Hombres	4,468
20 a < 30	De 50 a 54 años	Titulares	Mujeres	1,744
20 a < 30	De 50 a 54 años	Titulares jefes de explotación	Ambos sexos	5,729
20 a < 30	De 50 a 54 años	Titulares jefes de explotación	Hombres	4,433
20 a < 30	De 50 a 54 años	Titulares jefes de explotación	Mujeres	1,296
20 a < 30	De 55 a 59 años	Titulares	Ambos sexos	5,168
20 a < 30	De 55 a 59 años	Titulares	Hombres	3,693
20 a < 30	De 55 a 59 años	Titulares	Mujeres	1,475
20 a < 30	De 55 a 59 años	Titulares jefes de explotación	Ambos sexos	4,526
20 a < 30	De 55 a 59 años	Titulares jefes de explotación	Hombres	3,586
20 a < 30	De 55 a 59 años	Titulares jefes de explotación	Mujeres	941
20 a < 30	De 60 a 64 años	Titulares	Ambos sexos	5,856
20 a < 30	De 60 a 64 años	Titulares	Hombres	4,082
20 a < 30	De 60 a 64 años	Titulares	Mujeres	1,774
20 a < 30	De 60 a 64 años	Titulares jefes de explotación	Ambos sexos	5,017
20 a < 30	De 60 a 64 años	Titulares jefes de explotación	Hombres	3,929
20 a < 30	De 60 a 64 años	Titulares jefes de explotación	Mujeres	1,088
20 a < 30	De 65 años y más	Titulares	Ambos sexos	15,807
20 a < 30	De 65 años y más	Titulares	Hombres	10,671
20 a < 30	De 65 años y más	Titulares	Mujeres	5,136
20 a < 30	De 65 años y más	Titulares jefes de explotación	Ambos sexos	10,388
20 a < 30	De 65 años y más	Titulares jefes de explotación	Hombres	8,173
20 a < 30	De 65 años y más	Titulares jefes de explotación	Mujeres	2,215
30 a < 50	Todas las edades	Titulares	Ambos sexos	44,989
30 a < 50	Todas las edades	Titulares	Hombres	33,801
30 a < 50	Todas las edades	Titulares	Mujeres	11,188
30 a < 50	Todas las edades	Titulares jefes de explotación	Ambos sexos	38,810
30 a < 50	Todas las edades	Titulares jefes de explotación	Hombres	31,017
30 a < 50	Todas las edades	Titulares jefes de explotación	Mujeres	7,793
30 a < 50	Menos de 25 años	Titulares	Ambos sexos	139
30 a < 50	Menos de 25 años	Titulares	Hombres	114
30 a < 50	Menos de 25 años	Titulares	Mujeres	25
30 a < 50	Menos de 25 años	Titulares jefes de explotación	Ambos sexos	139
30 a < 50	Menos de 25 años	Titulares jefes de explotación	Hombres	114
30 a < 50	Menos de 25 años	Titulares jefes de explotación	Mujeres	25
30 a < 50	De 25 a 29 años	Titulares	Ambos sexos	656
30 a < 50	De 25 a 29 años	Titulares	Hombres	437
30 a < 50	De 25 a 29 años	Titulares	Mujeres	219
30 a < 50	De 25 a 29 años	Titulares jefes de explotación	Ambos sexos	643
30 a < 50	De 25 a 29 años	Titulares jefes de explotación	Hombres	430
30 a < 50	De 25 a 29 años	Titulares jefes de explotación	Mujeres	213
30 a < 50	De 30 a 34 años	Titulares	Ambos sexos	1,145
30 a < 50	De 30 a 34 años	Titulares	Hombres	917
30 a < 50	De 30 a 34 años	Titulares	Mujeres	228
30 a < 50	De 30 a 34 años	Titulares jefes de explotación	Ambos sexos	1,086
30 a < 50	De 30 a 34 años	Titulares jefes de explotación	Hombres	868
30 a < 50	De 30 a 34 años	Titulares jefes de explotación	Mujeres	218
30 a < 50	De 35 a 39 años	Titulares	Ambos sexos	2,651
30 a < 50	De 35 a 39 años	Titulares	Hombres	2,180
30 a < 50	De 35 a 39 años	Titulares	Mujeres	471
30 a < 50	De 35 a 39 años	Titulares jefes de explotación	Ambos sexos	2,604
30 a < 50	De 35 a 39 años	Titulares jefes de explotación	Hombres	2,163
30 a < 50	De 35 a 39 años	Titulares jefes de explotación	Mujeres	441
30 a < 50	De 40 a 44 años	Titulares	Ambos sexos	3,578
30 a < 50	De 40 a 44 años	Titulares	Hombres	2,810
30 a < 50	De 40 a 44 años	Titulares	Mujeres	768
30 a < 50	De 40 a 44 años	Titulares jefes de explotación	Ambos sexos	3,412
30 a < 50	De 40 a 44 años	Titulares jefes de explotación	Hombres	2,731
30 a < 50	De 40 a 44 años	Titulares jefes de explotación	Mujeres	681
30 a < 50	De 45 a 49 años	Titulares	Ambos sexos	5,112
30 a < 50	De 45 a 49 años	Titulares	Hombres	3,910
30 a < 50	De 45 a 49 años	Titulares	Mujeres	1,203
30 a < 50	De 45 a 49 años	Titulares jefes de explotación	Ambos sexos	4,947
30 a < 50	De 45 a 49 años	Titulares jefes de explotación	Hombres	3,848
30 a < 50	De 45 a 49 años	Titulares jefes de explotación	Mujeres	1,099
30 a < 50	De 50 a 54 años	Titulares	Ambos sexos	6,491
30 a < 50	De 50 a 54 años	Titulares	Hombres	5,115
30 a < 50	De 50 a 54 años	Titulares	Mujeres	1,376
30 a < 50	De 50 a 54 años	Titulares jefes de explotación	Ambos sexos	6,167
30 a < 50	De 50 a 54 años	Titulares jefes de explotación	Hombres	5,042
30 a < 50	De 50 a 54 años	Titulares jefes de explotación	Mujeres	1,125
30 a < 50	De 55 a 59 años	Titulares	Ambos sexos	5,547
30 a < 50	De 55 a 59 años	Titulares	Hombres	4,275
30 a < 50	De 55 a 59 años	Titulares	Mujeres	1,272
30 a < 50	De 55 a 59 años	Titulares jefes de explotación	Ambos sexos	5,100
30 a < 50	De 55 a 59 años	Titulares jefes de explotación	Hombres	4,160
30 a < 50	De 55 a 59 años	Titulares jefes de explotación	Mujeres	939
30 a < 50	De 60 a 64 años	Titulares	Ambos sexos	5,649
30 a < 50	De 60 a 64 años	Titulares	Hombres	4,109
30 a < 50	De 60 a 64 años	Titulares	Mujeres	1,541
30 a < 50	De 60 a 64 años	Titulares jefes de explotación	Ambos sexos	5,124
30 a < 50	De 60 a 64 años	Titulares jefes de explotación	Hombres	3,987
30 a < 50	De 60 a 64 años	Titulares jefes de explotación	Mujeres	1,138
30 a < 50	De 65 años y más	Titulares	Ambos sexos	14,021
30 a < 50	De 65 años y más	Titulares	Hombres	9,936
30 a < 50	De 65 años y más	Titulares	Mujeres	4,085
30 a < 50	De 65 años y más	Titulares jefes de explotación	Ambos sexos	9,588
30 a < 50	De 65 años y más	Titulares jefes de explotación	Hombres	7,673
30 a < 50	De 65 años y más	Titulares jefes de explotación	Mujeres	1,915
50 a < 100	Todas las edades	Titulares	Ambos sexos	41,311
50 a < 100	Todas las edades	Titulares	Hombres	32,260
50 a < 100	Todas las edades	Titulares	Mujeres	9,051
50 a < 100	Todas las edades	Titulares jefes de explotación	Ambos sexos	36,111
50 a < 100	Todas las edades	Titulares jefes de explotación	Hombres	29,983
50 a < 100	Todas las edades	Titulares jefes de explotación	Mujeres	6,129
50 a < 100	Menos de 25 años	Titulares	Ambos sexos	78
50 a < 100	Menos de 25 años	Titulares	Hombres	39
50 a < 100	Menos de 25 años	Titulares	Mujeres	38
50 a < 100	Menos de 25 años	Titulares jefes de explotación	Ambos sexos	46
50 a < 100	Menos de 25 años	Titulares jefes de explotación	Hombres	39
50 a < 100	Menos de 25 años	Titulares jefes de explotación	Mujeres	7
50 a < 100	De 25 a 29 años	Titulares	Ambos sexos	433
50 a < 100	De 25 a 29 años	Titulares	Hombres	340
50 a < 100	De 25 a 29 años	Titulares	Mujeres	93
50 a < 100	De 25 a 29 años	Titulares jefes de explotación	Ambos sexos	424
50 a < 100	De 25 a 29 años	Titulares jefes de explotación	Hombres	340
50 a < 100	De 25 a 29 años	Titulares jefes de explotación	Mujeres	84
50 a < 100	De 30 a 34 años	Titulares	Ambos sexos	1,791
50 a < 100	De 30 a 34 años	Titulares	Hombres	1,629
50 a < 100	De 30 a 34 años	Titulares	Mujeres	163
50 a < 100	De 30 a 34 años	Titulares jefes de explotación	Ambos sexos	1,680
50 a < 100	De 30 a 34 años	Titulares jefes de explotación	Hombres	1,553
50 a < 100	De 30 a 34 años	Titulares jefes de explotación	Mujeres	127
50 a < 100	De 35 a 39 años	Titulares	Ambos sexos	2,496
50 a < 100	De 35 a 39 años	Titulares	Hombres	2,195
50 a < 100	De 35 a 39 años	Titulares	Mujeres	301
50 a < 100	De 35 a 39 años	Titulares jefes de explotación	Ambos sexos	2,430
50 a < 100	De 35 a 39 años	Titulares jefes de explotación	Hombres	2,142
50 a < 100	De 35 a 39 años	Titulares jefes de explotación	Mujeres	287
50 a < 100	De 40 a 44 años	Titulares	Ambos sexos	4,673
50 a < 100	De 40 a 44 años	Titulares	Hombres	3,892
50 a < 100	De 40 a 44 años	Titulares	Mujeres	781
50 a < 100	De 40 a 44 años	Titulares jefes de explotación	Ambos sexos	4,464
50 a < 100	De 40 a 44 años	Titulares jefes de explotación	Hombres	3,839
50 a < 100	De 40 a 44 años	Titulares jefes de explotación	Mujeres	625
50 a < 100	De 45 a 49 años	Titulares	Ambos sexos	4,849
50 a < 100	De 45 a 49 años	Titulares	Hombres	3,855
50 a < 100	De 45 a 49 años	Titulares	Mujeres	994
50 a < 100	De 45 a 49 años	Titulares jefes de explotación	Ambos sexos	4,561
50 a < 100	De 45 a 49 años	Titulares jefes de explotación	Hombres	3,744
50 a < 100	De 45 a 49 años	Titulares jefes de explotación	Mujeres	817
50 a < 100	De 50 a 54 años	Titulares	Ambos sexos	6,161
50 a < 100	De 50 a 54 años	Titulares	Hombres	5,029
50 a < 100	De 50 a 54 años	Titulares	Mujeres	1,132
50 a < 100	De 50 a 54 años	Titulares jefes de explotación	Ambos sexos	5,789
50 a < 100	De 50 a 54 años	Titulares jefes de explotación	Hombres	4,945
50 a < 100	De 50 a 54 años	Titulares jefes de explotación	Mujeres	844
50 a < 100	De 55 a 59 años	Titulares	Ambos sexos	5,423
50 a < 100	De 55 a 59 años	Titulares	Hombres	4,344
50 a < 100	De 55 a 59 años	Titulares	Mujeres	1,080
50 a < 100	De 55 a 59 años	Titulares jefes de explotación	Ambos sexos	4,963
50 a < 100	De 55 a 59 años	Titulares jefes de explotación	Hombres	4,160
50 a < 100	De 55 a 59 años	Titulares jefes de explotación	Mujeres	803
50 a < 100	De 60 a 64 años	Titulares	Ambos sexos	4,859
50 a < 100	De 60 a 64 años	Titulares	Hombres	3,795
50 a < 100	De 60 a 64 años	Titulares	Mujeres	1,063
50 a < 100	De 60 a 64 años	Titulares jefes de explotación	Ambos sexos	4,442
50 a < 100	De 60 a 64 años	Titulares jefes de explotación	Hombres	3,646
50 a < 100	De 60 a 64 años	Titulares jefes de explotación	Mujeres	795
50 a < 100	De 65 años y más	Titulares	Ambos sexos	10,548
50 a < 100	De 65 años y más	Titulares	Hombres	7,142
50 a < 100	De 65 años y más	Titulares	Mujeres	3,406
50 a < 100	De 65 años y más	Titulares jefes de explotación	Ambos sexos	7,314
50 a < 100	De 65 años y más	Titulares jefes de explotación	Hombres	5,573
50 a < 100	De 65 años y más	Titulares jefes de explotación	Mujeres	1,740
>=100	Todas las edades	Titulares	Ambos sexos	35,525
>=100	Todas las edades	Titulares	Hombres	29,430
>=100	Todas las edades	Titulares	Mujeres	6,095
>=100	Todas las edades	Titulares jefes de explotación	Ambos sexos	32,324
>=100	Todas las edades	Titulares jefes de explotación	Hombres	28,051
>=100	Todas las edades	Titulares jefes de explotación	Mujeres	4,273
>=100	Menos de 25 años	Titulares	Ambos sexos	126
>=100	Menos de 25 años	Titulares	Hombres	108
>=100	Menos de 25 años	Titulares	Mujeres	18
>=100	Menos de 25 años	Titulares jefes de explotación	Ambos sexos	124
>=100	Menos de 25 años	Titulares jefes de explotación	Hombres	108
>=100	Menos de 25 años	Titulares jefes de explotación	Mujeres	16
>=100	De 25 a 29 años	Titulares	Ambos sexos	573
>=100	De 25 a 29 años	Titulares	Hombres	537
>=100	De 25 a 29 años	Titulares	Mujeres	36
>=100	De 25 a 29 años	Titulares jefes de explotación	Ambos sexos	555
>=100	De 25 a 29 años	Titulares jefes de explotación	Hombres	535
>=100	De 25 a 29 años	Titulares jefes de explotación	Mujeres	20
>=100	De 30 a 34 años	Titulares	Ambos sexos	1,427
>=100	De 30 a 34 años	Titulares	Hombres	1,323
>=100	De 30 a 34 años	Titulares	Mujeres	104
>=100	De 30 a 34 años	Titulares jefes de explotación	Ambos sexos	1,381
>=100	De 30 a 34 años	Titulares jefes de explotación	Hombres	1,286
>=100	De 30 a 34 años	Titulares jefes de explotación	Mujeres	95
>=100	De 35 a 39 años	Titulares	Ambos sexos	2,504
>=100	De 35 a 39 años	Titulares	Hombres	2,250
>=100	De 35 a 39 años	Titulares	Mujeres	254
>=100	De 35 a 39 años	Titulares jefes de explotación	Ambos sexos	2,433
>=100	De 35 a 39 años	Titulares jefes de explotación	Hombres	2,207
>=100	De 35 a 39 años	Titulares jefes de explotación	Mujeres	225
>=100	De 40 a 44 años	Titulares	Ambos sexos	4,351
>=100	De 40 a 44 años	Titulares	Hombres	3,831
>=100	De 40 a 44 años	Titulares	Mujeres	520
>=100	De 40 a 44 años	Titulares jefes de explotación	Ambos sexos	4,213
>=100	De 40 a 44 años	Titulares jefes de explotación	Hombres	3,790
>=100	De 40 a 44 años	Titulares jefes de explotación	Mujeres	422
>=100	De 45 a 49 años	Titulares	Ambos sexos	5,006
>=100	De 45 a 49 años	Titulares	Hombres	4,339
>=100	De 45 a 49 años	Titulares	Mujeres	668
>=100	De 45 a 49 años	Titulares jefes de explotación	Ambos sexos	4,866
>=100	De 45 a 49 años	Titulares jefes de explotación	Hombres	4,292
>=100	De 45 a 49 años	Titulares jefes de explotación	Mujeres	574
>=100	De 50 a 54 años	Titulares	Ambos sexos	6,067
>=100	De 50 a 54 años	Titulares	Hombres	5,316
>=100	De 50 a 54 años	Titulares	Mujeres	750
>=100	De 50 a 54 años	Titulares jefes de explotación	Ambos sexos	5,865
>=100	De 50 a 54 años	Titulares jefes de explotación	Hombres	5,218
>=100	De 50 a 54 años	Titulares jefes de explotación	Mujeres	647
>=100	De 55 a 59 años	Titulares	Ambos sexos	4,254
>=100	De 55 a 59 años	Titulares	Hombres	3,659
>=100	De 55 a 59 años	Titulares	Mujeres	595
>=100	De 55 a 59 años	Titulares jefes de explotación	Ambos sexos	4,020
>=100	De 55 a 59 años	Titulares jefes de explotación	Hombres	3,544
>=100	De 55 a 59 años	Titulares jefes de explotación	Mujeres	476
>=100	De 60 a 64 años	Titulares	Ambos sexos	4,625
>=100	De 60 a 64 años	Titulares	Hombres	3,788
>=100	De 60 a 64 años	Titulares	Mujeres	838
>=100	De 60 a 64 años	Titulares jefes de explotación	Ambos sexos	4,329
>=100	De 60 a 64 años	Titulares jefes de explotación	Hombres	3,666
>=100	De 60 a 64 años	Titulares jefes de explotación	Mujeres	664
>=100	De 65 años y más	Titulares	Ambos sexos	6,593
>=100	De 65 años y más	Titulares	Hombres	4,279
>=100	De 65 años y más	Titulares	Mujeres	2,314
>=100	De 65 años y más	Titulares jefes de explotación	Ambos sexos	4,539
>=100	De 65 años y más	Titulares jefes de explotación	Hombres	3,405
>=100	De 65 años y más	Titulares jefes de explotación	Mujeres	1,134
