DATAFLOW,LAST UPDATE,freq,itm_newa,indic_ag,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:AACT_EAA01(1.0),13/11/24 11:00:00,Annual,Output of the agricultural 'industry',Production value at basic price,Million euro,Spain,2019,51788.97,
ESTAT:AACT_EAA01(1.0),13/11/24 11:00:00,Annual,Output of the agricultural 'industry',Production value at basic price,Million euro,Spain,2020,51787.22,
ESTAT:AACT_EAA01(1.0),13/11/24 11:00:00,Annual,Output of the agricultural 'industry',Production value at basic price,Million euro,Spain,2021,57253.20,
ESTAT:AACT_EAA01(1.0),13/11/24 11:00:00,Annual,Output of the agricultural 'industry',Production value at basic price,Million euro,Spain,2022,63068.36,
ESTAT:AACT_EAA01(1.0),13/11/24 11:00:00,Annual,Output of the agricultural 'industry',Production value at basic price,Million euro,Spain,2023,65612.80,
ESTAT:AACT_EAA01(1.0),13/11/24 11:00:00,Annual,Output of the agricultural 'industry',Production value at basic price,Million euro,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2014,428915.23,
ESTAT:AACT_EAA01(1.0),13/11/24 11:00:00,Annual,Output of the agricultural 'industry',Production value at basic price,Million euro,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2015,423491.97,
ESTAT:AACT_EAA01(1.0),13/11/24 11:00:00,Annual,Output of the agricultural 'industry',Production value at basic price,Million euro,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2016,413864.70,
ESTAT:AACT_EAA01(1.0),13/11/24 11:00:00,Annual,Output of the agricultural 'industry',Production value at basic price,Million euro,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2017,438235.98,
ESTAT:AACT_EAA01(1.0),13/11/24 11:00:00,Annual,Output of the agricultural 'industry',Production value at basic price,Million euro,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2018,443328.14,
ESTAT:AACT_EAA01(1.0),13/11/24 11:00:00,Annual,Output of the agricultural 'industry',Production value at basic price,Million euro,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2019,455595.85,
ESTAT:AACT_EAA01(1.0),13/11/24 11:00:00,Annual,Output of the agricultural 'industry',Production value at basic price,Million euro,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2020,420250.13,
ESTAT:AACT_EAA01(1.0),13/11/24 11:00:00,Annual,Output of the agricultural 'industry',Production value at basic price,Million euro,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2021,455631.66,
ESTAT:AACT_EAA01(1.0),13/11/24 11:00:00,Annual,Output of the agricultural 'industry',Production value at basic price,Million euro,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2022,545440.94,
ESTAT:AACT_EAA01(1.0),13/11/24 11:00:00,Annual,Output of the agricultural 'industry',Production value at basic price,Million euro,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2023,537077.04,
ESTAT:AACT_EAA01(1.0),13/11/24 11:00:00,Annual,Output of the agricultural 'industry',Production value at basic price,Million euro,European Union - 27 countries (from 2020),2014,397123.59,
ESTAT:AACT_EAA01(1.0),13/11/24 11:00:00,Annual,Output of the agricultural 'industry',Production value at basic price,Million euro,European Union - 27 countries (from 2020),2015,390893.60,
ESTAT:AACT_EAA01(1.0),13/11/24 11:00:00,Annual,Output of the agricultural 'industry',Production value at basic price,Million euro,European Union - 27 countries (from 2020),2016,385805.88,
ESTAT:AACT_EAA01(1.0),13/11/24 11:00:00,Annual,Output of the agricultural 'industry',Production value at basic price,Million euro,European Union - 27 countries (from 2020),2017,408601.05,
ESTAT:AACT_EAA01(1.0),13/11/24 11:00:00,Annual,Output of the agricultural 'industry',Production value at basic price,Million euro,European Union - 27 countries (from 2020),2018,413419.03,
ESTAT:AACT_EAA01(1.0),13/11/24 11:00:00,Annual,Output of the agricultural 'industry',Production value at basic price,Million euro,European Union - 27 countries (from 2020),2019,424770.73,
ESTAT:AACT_EAA01(1.0),13/11/24 11:00:00,Annual,Output of the agricultural 'industry',Production value at basic price,Million euro,European Union - 27 countries (from 2020),2020,420250.13,
ESTAT:AACT_EAA01(1.0),13/11/24 11:00:00,Annual,Output of the agricultural 'industry',Production value at basic price,Million euro,European Union - 27 countries (from 2020),2021,455631.66,
ESTAT:AACT_EAA01(1.0),13/11/24 11:00:00,Annual,Output of the agricultural 'industry',Production value at basic price,Million euro,European Union - 27 countries (from 2020),2022,545440.94,
ESTAT:AACT_EAA01(1.0),13/11/24 11:00:00,Annual,Output of the agricultural 'industry',Production value at basic price,Million euro,European Union - 27 countries (from 2020),2023,537077.04,
ESTAT:AACT_EAA01(1.0),13/11/24 11:00:00,Annual,Output of the agricultural 'industry',Production value at basic price,Million euro,European Union - 27 countries (from 2020) and European Free Trade Association (EFTA) countries,2014,412115.23,
ESTAT:AACT_EAA01(1.0),13/11/24 11:00:00,Annual,Output of the agricultural 'industry',Production value at basic price,Million euro,European Union - 27 countries (from 2020) and European Free Trade Association (EFTA) countries,2015,406190.26,
ESTAT:AACT_EAA01(1.0),13/11/24 11:00:00,Annual,Output of the agricultural 'industry',Production value at basic price,Million euro,European Union - 27 countries (from 2020) and European Free Trade Association (EFTA) countries,2016,401337.48,
ESTAT:AACT_EAA01(1.0),13/11/24 11:00:00,Annual,Output of the agricultural 'industry',Production value at basic price,Million euro,European Union - 27 countries (from 2020) and European Free Trade Association (EFTA) countries,2017,423764.05,
ESTAT:AACT_EAA01(1.0),13/11/24 11:00:00,Annual,Output of the agricultural 'industry',Production value at basic price,Million euro,European Union - 27 countries (from 2020) and European Free Trade Association (EFTA) countries,2018,428036.95,
ESTAT:AACT_EAA01(1.0),13/11/24 11:00:00,Annual,Output of the agricultural 'industry',Production value at basic price,Million euro,European Union - 27 countries (from 2020) and European Free Trade Association (EFTA) countries,2019,440315.84,
ESTAT:AACT_EAA01(1.0),13/11/24 11:00:00,Annual,Output of the agricultural 'industry',Production value at basic price,Million euro,European Union - 27 countries (from 2020) and European Free Trade Association (EFTA) countries,2020,436050.69,
ESTAT:AACT_EAA01(1.0),13/11/24 11:00:00,Annual,Output of the agricultural 'industry',Production value at basic price,Million euro,European Union - 27 countries (from 2020) and European Free Trade Association (EFTA) countries,2021,471584.19,
ESTAT:AACT_EAA01(1.0),13/11/24 11:00:00,Annual,Output of the agricultural 'industry',Production value at basic price,Million euro,European Union - 27 countries (from 2020) and European Free Trade Association (EFTA) countries,2022,563793.62,
ESTAT:AACT_EAA01(1.0),13/11/24 11:00:00,Annual,Output of the agricultural 'industry',Production value at basic price,Million euro,European Union - 27 countries (from 2020) and European Free Trade Association (EFTA) countries,2023,555286.67,
ESTAT:AACT_EAA01(1.0),13/11/24 11:00:00,Annual,Output of the agricultural 'industry',Production value at basic price,Million euro,Finland,2014,4871.95,
ESTAT:AACT_EAA01(1.0),13/11/24 11:00:00,Annual,Output of the agricultural 'industry',Production value at basic price,Million euro,Finland,2015,4594.18,
ESTAT:AACT_EAA01(1.0),13/11/24 11:00:00,Annual,Output of the agricultural 'industry',Production value at basic price,Million euro,Finland,2016,4589.98,
ESTAT:AACT_EAA01(1.0),13/11/24 11:00:00,Annual,Output of the agricultural 'industry',Production value at basic price,Million euro,Finland,2017,4523.87,
ESTAT:AACT_EAA01(1.0),13/11/24 11:00:00,Annual,Output of the agricultural 'industry',Production value at basic price,Million euro,Finland,2018,4647.19,
ESTAT:AACT_EAA01(1.0),13/11/24 11:00:00,Annual,Output of the agricultural 'industry',Production value at basic price,Million euro,Finland,2019,5211.53,
ESTAT:AACT_EAA01(1.0),13/11/24 11:00:00,Annual,Output of the agricultural 'industry',Production value at basic price,Million euro,Finland,2020,4880.02,
ESTAT:AACT_EAA01(1.0),13/11/24 11:00:00,Annual,Output of the agricultural 'industry',Production value at basic price,Million euro,Finland,2021,4733.42,
ESTAT:AACT_EAA01(1.0),13/11/24 11:00:00,Annual,Output of the agricultural 'industry',Production value at basic price,Million euro,Finland,2022,5890.95,
ESTAT:AACT_EAA01(1.0),13/11/24 11:00:00,Annual,Output of the agricultural 'industry',Production value at basic price,Million euro,Finland,2023,5595.91,
ESTAT:AACT_EAA01(1.0),13/11/24 11:00:00,Annual,Output of the agricultural 'industry',Production value at basic price,Million euro,France,2014,75335.00,
ESTAT:AACT_EAA01(1.0),13/11/24 11:00:00,Annual,Output of the agricultural 'industry',Production value at basic price,Million euro,France,2015,75212.77,
ESTAT:AACT_EAA01(1.0),13/11/24 11:00:00,Annual,Output of the agricultural 'industry',Production value at basic price,Million euro,France,2016,70485.70,
ESTAT:AACT_EAA01(1.0),13/11/24 11:00:00,Annual,Output of the agricultural 'industry',Production value at basic price,Million euro,France,2017,73152.38,
ESTAT:AACT_EAA01(1.0),13/11/24 11:00:00,Annual,Output of the agricultural 'industry',Production value at basic price,Million euro,France,2018,78139.89,
ESTAT:AACT_EAA01(1.0),13/11/24 11:00:00,Annual,Output of the agricultural 'industry',Production value at basic price,Million euro,France,2019,77792.69,
ESTAT:AACT_EAA01(1.0),13/11/24 11:00:00,Annual,Output of the agricultural 'industry',Production value at basic price,Million euro,France,2020,76769.48,
ESTAT:AACT_EAA01(1.0),13/11/24 11:00:00,Annual,Output of the agricultural 'industry',Production value at basic price,Million euro,France,2021,81310.16,
ESTAT:AACT_EAA01(1.0),13/11/24 11:00:00,Annual,Output of the agricultural 'industry',Production value at basic price,Million euro,France,2022,97344.81,
ESTAT:AACT_EAA01(1.0),13/11/24 11:00:00,Annual,Output of the agricultural 'industry',Production value at basic price,Million euro,France,2023,95775.66,
ESTAT:AACT_EAA01(1.0),13/11/24 11:00:00,Annual,Output of the agricultural 'industry',Production value at basic price,Million euro,Croatia,2014,2041.24,
ESTAT:AACT_EAA01(1.0),13/11/24 11:00:00,Annual,Output of the agricultural 'industry',Production value at basic price,Million euro,Croatia,2015,2090.25,
ESTAT:AACT_EAA01(1.0),13/11/24 11:00:00,Annual,Output of the agricultural 'industry',Production value at basic price,Million euro,Croatia,2016,2183.63,
ESTAT:AACT_EAA01(1.0),13/11/24 11:00:00,Annual,Output of the agricultural 'industry',Production value at basic price,Million euro,Croatia,2017,2203.85,
ESTAT:AACT_EAA01(1.0),13/11/24 11:00:00,Annual,Output of the agricultural 'industry',Production value at basic price,Million euro,Croatia,2018,2333.15,
ESTAT:AACT_EAA01(1.0),13/11/24 11:00:00,Annual,Output of the agricultural 'industry',Production value at basic price,Million euro,Croatia,2019,2423.46,
ESTAT:AACT_EAA01(1.0),13/11/24 11:00:00,Annual,Output of the agricultural 'industry',Production value at basic price,Million euro,Croatia,2020,2422.11,
ESTAT:AACT_EAA01(1.0),13/11/24 11:00:00,Annual,Output of the agricultural 'industry',Production value at basic price,Million euro,Croatia,2021,2747.98,
ESTAT:AACT_EAA01(1.0),13/11/24 11:00:00,Annual,Output of the agricultural 'industry',Production value at basic price,Million euro,Croatia,2022,3245.19,
ESTAT:AACT_EAA01(1.0),13/11/24 11:00:00,Annual,Output of the agricultural 'industry',Production value at basic price,Million euro,Croatia,2023,2840.33,
ESTAT:AACT_EAA01(1.0),13/11/24 11:00:00,Annual,Output of the agricultural 'industry',Production value at basic price,Million euro,Hungary,2014,7957.04,
ESTAT:AACT_EAA01(1.0),13/11/24 11:00:00,Annual,Output of the agricultural 'industry',Production value at basic price,Million euro,Hungary,2015,8007.95,
ESTAT:AACT_EAA01(1.0),13/11/24 11:00:00,Annual,Output of the agricultural 'industry',Production value at basic price,Million euro,Hungary,2016,8300.48,
ESTAT:AACT_EAA01(1.0),13/11/24 11:00:00,Annual,Output of the agricultural 'industry',Production value at basic price,Million euro,Hungary,2017,8387.20,
ESTAT:AACT_EAA01(1.0),13/11/24 11:00:00,Annual,Output of the agricultural 'industry',Production value at basic price,Million euro,Hungary,2018,8427.85,
ESTAT:AACT_EAA01(1.0),13/11/24 11:00:00,Annual,Output of the agricultural 'industry',Production value at basic price,Million euro,Hungary,2019,8669.15,
ESTAT:AACT_EAA01(1.0),13/11/24 11:00:00,Annual,Output of the agricultural 'industry',Production value at basic price,Million euro,Hungary,2020,8398.47,
ESTAT:AACT_EAA01(1.0),13/11/24 11:00:00,Annual,Output of the agricultural 'industry',Production value at basic price,Million euro,Hungary,2021,9520.94,
ESTAT:AACT_EAA01(1.0),13/11/24 11:00:00,Annual,Output of the agricultural 'industry',Production value at basic price,Million euro,Hungary,2022,10398.36,
ESTAT:AACT_EAA01(1.0),13/11/24 11:00:00,Annual,Output of the agricultural 'industry',Production value at basic price,Million euro,Hungary,2023,11547.65,
ESTAT:AACT_EAA01(1.0),13/11/24 11:00:00,Annual,Output of the agricultural 'industry',Production value at basic price,Million euro,Ireland,2014,7293.93,
ESTAT:AACT_EAA01(1.0),13/11/24 11:00:00,Annual,Output of the agricultural 'industry',Production value at basic price,Million euro,Ireland,2015,7404.18,
ESTAT:AACT_EAA01(1.0),13/11/24 11:00:00,Annual,Output of the agricultural 'industry',Production value at basic price,Million euro,Ireland,2016,7444.21,
ESTAT:AACT_EAA01(1.0),13/11/24 11:00:00,Annual,Output of the agricultural 'industry',Production value at basic price,Million euro,Ireland,2017,8533.21,
ESTAT:AACT_EAA01(1.0),13/11/24 11:00:00,Annual,Output of the agricultural 'industry',Production value at basic price,Million euro,Ireland,2018,8657.61,
ESTAT:AACT_EAA01(1.0),13/11/24 11:00:00,Annual,Output of the agricultural 'industry',Production value at basic price,Million euro,Ireland,2019,8498.24,
ESTAT:AACT_EAA01(1.0),13/11/24 11:00:00,Annual,Output of the agricultural 'industry',Production value at basic price,Million euro,Ireland,2020,8930.89,
ESTAT:AACT_EAA01(1.0),13/11/24 11:00:00,Annual,Output of the agricultural 'industry',Production value at basic price,Million euro,Ireland,2021,10133.24,
ESTAT:AACT_EAA01(1.0),13/11/24 11:00:00,Annual,Output of the agricultural 'industry',Production value at basic price,Million euro,Ireland,2022,12922.13,
ESTAT:AACT_EAA01(1.0),13/11/24 11:00:00,Annual,Output of the agricultural 'industry',Production value at basic price,Million euro,Ireland,2023,11299.46,
ESTAT:AACT_EAA01(1.0),13/11/24 11:00:00,Annual,Output of the agricultural 'industry',Production value at basic price,Million euro,Iceland,2014,427.83,
ESTAT:AACT_EAA01(1.0),13/11/24 11:00:00,Annual,Output of the agricultural 'industry',Production value at basic price,Million euro,Iceland,2015,441.36,
ESTAT:AACT_EAA01(1.0),13/11/24 11:00:00,Annual,Output of the agricultural 'industry',Production value at basic price,Million euro,Iceland,2016,472.17,
ESTAT:AACT_EAA01(1.0),13/11/24 11:00:00,Annual,Output of the agricultural 'industry',Production value at basic price,Million euro,Iceland,2017,520.75,
ESTAT:AACT_EAA01(1.0),13/11/24 11:00:00,Annual,Output of the agricultural 'industry',Production value at basic price,Million euro,Iceland,2018,475.87,
ESTAT:AACT_EAA01(1.0),13/11/24 11:00:00,Annual,Output of the agricultural 'industry',Production value at basic price,Million euro,Iceland,2019,461.84,
ESTAT:AACT_EAA01(1.0),13/11/24 11:00:00,Annual,Output of the agricultural 'industry',Production value at basic price,Million euro,Iceland,2020,442.99,
ESTAT:AACT_EAA01(1.0),13/11/24 11:00:00,Annual,Output of the agricultural 'industry',Production value at basic price,Million euro,Iceland,2021,476.41,
ESTAT:AACT_EAA01(1.0),13/11/24 11:00:00,Annual,Output of the agricultural 'industry',Production value at basic price,Million euro,Iceland,2022,576.26,
ESTAT:AACT_EAA01(1.0),13/11/24 11:00:00,Annual,Output of the agricultural 'industry',Production value at basic price,Million euro,Iceland,2023,603.79,
ESTAT:AACT_EAA01(1.0),13/11/24 11:00:00,Annual,Output of the agricultural 'industry',Production value at basic price,Million euro,Italy,2014,54892.02,
ESTAT:AACT_EAA01(1.0),13/11/24 11:00:00,Annual,Output of the agricultural 'industry',Production value at basic price,Million euro,Italy,2015,56375.19,
ESTAT:AACT_EAA01(1.0),13/11/24 11:00:00,Annual,Output of the agricultural 'industry',Production value at basic price,Million euro,Italy,2016,54402.90,
ESTAT:AACT_EAA01(1.0),13/11/24 11:00:00,Annual,Output of the agricultural 'industry',Production value at basic price,Million euro,Italy,2017,56084.92,
ESTAT:AACT_EAA01(1.0),13/11/24 11:00:00,Annual,Output of the agricultural 'industry',Production value at basic price,Million euro,Italy,2018,58631.67,
ESTAT:AACT_EAA01(1.0),13/11/24 11:00:00,Annual,Output of the agricultural 'industry',Production value at basic price,Million euro,Italy,2019,58240.73,
ESTAT:AACT_EAA01(1.0),13/11/24 11:00:00,Annual,Output of the agricultural 'industry',Production value at basic price,Million euro,Italy,2020,57866.11,
ESTAT:AACT_EAA01(1.0),13/11/24 11:00:00,Annual,Output of the agricultural 'industry',Production value at basic price,Million euro,Italy,2021,61768.57,
ESTAT:AACT_EAA01(1.0),13/11/24 11:00:00,Annual,Output of the agricultural 'industry',Production value at basic price,Million euro,Italy,2022,72678.76,
ESTAT:AACT_EAA01(1.0),13/11/24 11:00:00,Annual,Output of the agricultural 'industry',Production value at basic price,Million euro,Italy,2023,72964.72,
ESTAT:AACT_EAA01(1.0),13/11/24 11:00:00,Annual,Output of the agricultural 'industry',Production value at basic price,Million euro,Lithuania,2014,2805.94,
ESTAT:AACT_EAA01(1.0),13/11/24 11:00:00,Annual,Output of the agricultural 'industry',Production value at basic price,Million euro,Lithuania,2015,2971.81,
ESTAT:AACT_EAA01(1.0),13/11/24 11:00:00,Annual,Output of the agricultural 'industry',Production value at basic price,Million euro,Lithuania,2016,2834.78,
